59840890,3590.9466783116395,1501.2853118641817,10086.645005019314
59840891,3587.5962374903274,1238.6700551548493,10195.834169070342
59840892,3611.4795523353573,897.413132506601,10350.842290992023
59840893,3646.6456617464614,645.4888117891558,10487.60222350007
59840894,3672.871289072513,581.7670207882535,10568.142507060387
59840896,3787.6163553633533,871.2491980459808,10769.686218098457
59840897,3826.524472282232,980.0671519837978,10817.97465842587
59840898,3920.4406524897336,1179.2216729872068,10920.827710846157
59840899,4118.44939905376,1461.5068450569015,11118.141252192832
59841230,3640.566272661319,1779.383097219121,9999.395535234808
59841232,3599.082706202317,1232.680809277311,10207.005993467243
59841233,3625.496301688179,881.9439400590838,10366.740513911862
59841234,3661.2286413942907,634.1336274440666,10500.420227598504
59841235,3690.398721537913,563.9755531809627,10584.612299525279
59841238,3838.0024829787217,969.3578715214556,10828.995465994689
59841239,3933.7127739693456,1167.3272355030826,10933.878917558888
59841240,4111.829324616183,1429.311550179284,11112.231675648043
59841241,4200.223815983505,1530.8886854781479,11198.120826681583
59841243,4624.847789083961,2001.3105894116256,11600.467168903626
60072874,1998.0155364392685,5669.553192334827,5508.978197622699
60075259,3209.793446937614,2554.045659066941,10090.739151971966
60076963,2373.6381269786516,4663.934442380501,8236.447967306225
60076964,2188.403660166271,4941.632138499987,7791.711130403169
60076966,2185.492781802634,5026.9684978265905,7699.696410656173
60076967,2134.914201882157,5037.287017450817,7636.75742460961
60076971,3658.4659234066257,4607.739952981598,9655.46770776717
60076972,3248.9177402511764,3489.9143556988406,9825.607268406255
60076973,3713.292555007887,3423.553609897554,10326.216323405732
60076974,4375.61475413821,1545.49725768679,10780.674055456742
60076976,1743.5231954553926,5932.308862988536,5258.316599037349
156154282,2060.253899438962,3242.6098792938424,8079.967789471678
311080350,3584.846054669417,1354.8011598404496,10145.184262752044
311080351,3577.449022764191,1175.8024826477208,10214.063988225755
311080353,3601.683186518087,864.8779244625833,10357.58896892102
311080354,3607.8603661073134,818.388131436943,10381.261050182204
311080355,3626.752326692159,682.5847891634996,10456.881190329954
311080356,3678.2020127754245,605.112954689214,10597.264249058908
311080357,3684.8722290943683,693.9441701364441,10633.717958597768
311080358,3683.450465869478,740.1600968302678,10641.350950713055
311080359,3679.5584060156953,771.7430385994946,10642.451014145225
311080360,3668.9397600846837,793.5791921536915,10634.223699363494
311080361,3660.9671074394155,805.611140046371,10627.323379235542
311080364,3652.6485051247623,816.2398086818016,10619.81471031678
311080365,3644.060826634624,826.6649492286382,10611.971406271727
311080367,3630.784260961039,844.099924989214,10600.026685778443
311080368,3636.6100374442503,646.530300833884,10483.509700402856
311080369,3661.507903212274,593.2362579907089,10557.319065710173
311080375,3629.753053748144,855.0440694465067,10600.494717592954
311080380,3632.2266323536605,1082.4494943791171,10625.474188375765
311080382,3483.9751738489335,1201.2928769123037,10480.002436394368
311080383,3374.122843196564,1331.974879366215,10373.497080739548
311783915,2436.0151428143486,1830.1756230588753,9308.077757406949
311783920,2422.321060145902,1846.8564365206555,9289.642935627648
311783963,2375.4201625979017,1894.6590037067585,9242.055049141782
311783969,2247.7735637468104,2023.3655668992767,9114.866700141749
311783971,1835.168804475345,2437.7781251573974,8707.673221059445
311783991,1815.4033405744137,2463.540286213004,8793.630059858939
311783999,2225.401489142055,2046.0409415743081,9186.345046304004
311784002,2320.3143142901813,1953.4897912150852,9280.44483827074
311784014,2661.0166264706413,1630.4395529087503,9622.304715888522
311784017,2761.6522412675013,1540.3059509308518,9724.890374747549
311784021,2994.070681586587,1341.5079779180924,9961.861061475925
311784024,3153.7739132612473,1205.5011621329518,10122.318854180554
313164076,2780.5799223329022,1502.6638412739317,9733.1962745479
313164089,2606.5356761250814,1647.0302778987418,9527.314380903634
313164093,2533.6252186503825,1719.8400357546789,9435.640099158356
313164098,2420.4680173171478,1836.8535870458452,9357.38777966211
313164113,2536.3964064347642,1725.55119882478,9477.553412755246
313164120,2499.159923809387,1771.1180894110098,9450.777717962628
313164126,2491.965149268599,1786.0724781754575,9450.164197243928
313164142,1137.6490096241241,3163.87847796399,8137.736444779261
313164160,1440.1960323129906,2849.446663744956,8296.775209798467
313164182,3702.3399142709804,689.1016899715125,10652.895167443583
313164190,3651.986700222301,601.7872802326153,10530.943509083356
313164197,3623.93963452292,657.7843048123594,10471.727317389159
313164209,3578.648788242564,995.2735650771701,10288.337531011019
313164221,3579.1594478393704,914.3888166795294,10321.946951678976
314947099,3860.1442241433174,733.1207779021813,10831.093437605503
314947100,3988.410896354048,689.3104854389426,10959.40601909716
314947101,3808.9683910778904,851.4092493866899,10790.009020281206
314947102,3799.8384617388383,819.5236617585996,10777.373544900247
314947103,3795.2306794572837,801.9628812650168,10770.682298756505
314947106,3680.2920444074202,590.3006887835697,10537.281858444005
314947107,3656.2517743813196,728.9601842785022,10450.42428933589
314947108,3631.9141802644476,1027.2183039183233,10313.983075459177
314947109,3600.923717253192,1300.7294419778896,10180.281231269675
314947110,3881.9068413862515,734.0584671320546,10853.952891192534
314947111,3899.6277079733045,746.0935173920519,10873.665736756526
314947112,3901.732513716854,757.9665872872757,10877.062129210863
314947113,3899.131677074581,782.7709659120743,10876.81369030022
314947114,3890.84058734717,796.3700764682252,10869.551278984627
314947115,3870.754740399457,816.8663324736377,10850.737435662904
314947116,3856.6450313162954,827.3038539450476,10837.13097977715
314947117,3828.3419156786367,834.4409352892036,10808.509932323195
314947118,3817.877084626896,831.7314417080105,10797.390255393284
314947120,3637.9499733466055,869.1884519852555,10611.34179492612
315310567,5119.062564143336,9205.221488726873,1927.0897427758143
315310569,4778.577240532791,8865.378839550367,2264.0366396578697
315310570,4360.728391595267,8448.631726295454,2678.9547006941775
315310571,3943.3089095624737,8022.5834815499675,3104.9104642298325
315310572,3601.3799797727,7663.033730305459,3465.2662324722687
315310573,3241.554215043888,7278.202472947545,3851.6819802156388
315310574,3007.907721684758,7024.408622480877,4106.8514373457665
315310575,2596.3567492752986,6540.782578733738,4598.922180024207
315310576,2123.311395736868,5887.717037151061,5277.511684018168
315310708,6457.025378167535,10613.036268147778,595.1689136721974
315310709,6264.05436531314,10416.834951625126,762.9278226956853
315310714,5749.551459515111,9892.228048985564,1253.8184556577212
315310715,5508.306423657277,9645.760921477366,1493.387576041092
316228988,2487.1775163531347,3512.4210586665226,8070.858242186195
316228990,2448.145927286295,3505.984883081893,8053.968014336393
316228991,2434.978730982671,3509.1237360854107,8043.958859101133
316228992,2407.3923521013344,3528.648077630218,8012.296469532723
316228993,2388.8571078179616,3553.32199602804,7981.331900543159
316228994,2376.558247571739,3578.750647642507,7953.056726939308
316228995,2357.641303567845,3622.206344112035,7905.614793304742
316228996,2343.6142122234965,3653.3721368984375,7871.131876532895
316228997,2323.2680552732713,3681.9298018847912,7835.382827971835
316228998,2295.6609633769935,3708.579710730975,7797.4079096541145
316229000,2250.316581668174,3735.621955224136,7750.001695276833
316229001,2219.6694467358675,3756.892291943582,7715.520178144442
316451852,2042.4902716792078,3987.5879040291893,7418.341300481246
316451868,2151.0102895571013,3823.1879456018974,7621.9075501446905
316451900,2275.413107825669,3643.934836164521,7843.439238339985
316451905,2397.4149856731506,3475.5020308460876,8051.181038450601
316451908,1569.4457448734127,3220.802274774397,7943.136002548684
316451911,1998.1464895110405,3187.052654441542,8100.28168036746
316451914,2176.5822815632987,3275.5431856424634,8103.960083671169
316451917,2385.437942523165,3391.9497671642384,8113.417152497335
316622555,5676.721938073744,1960.779286372895,12676.484437162906
316622556,5509.281238549683,1904.2260878386442,12510.688581599536
316622557,5501.470577644141,1902.1772285591962,12502.921280318984
316622558,5342.379290255668,1868.3259552868906,12343.935851509861
316622574,5247.525292043069,1855.9246161569883,12248.429547592563
316622589,5153.448800920789,1842.9583543097233,12153.33475687922
316622604,5121.765010637193,1836.6090574050404,12121.302546538822
316622605,5057.1976275035995,1819.0787451151984,12056.127631249377
316622606,5000.452880546986,1802.5415808846922,11998.882184360999
316622607,4951.924610288623,1785.8987280590568,11950.023849983008
316622610,4757.0879904814465,1704.8515732301455,11754.67846266609
316622611,4665.187023738229,1651.987034519346,11663.261483889863
316622612,4593.818185095943,1599.0089625687058,11592.695723596464
316622613,4542.5291279539,1543.96573049721,11542.384618795804
316622614,4516.202620219637,1492.5317324977602,11516.927272148492
316622615,4872.912327053138,1769.9643897872409,11870.109561379437
316622616,4909.955255686069,1785.112852280058,11907.28642222798
316622617,4963.291576463956,1802.4434604100443,11961.017154516358
316622618,5012.085361197843,1816.58447614344,12010.255762003291
316622619,5062.762125232968,1830.6531769405756,12061.425810351886
316622620,5128.173304959499,1847.7542186039332,12127.503191467966
316622621,5157.559351355384,1852.932755323467,12157.248783374745
316622622,5265.338192616691,1871.6388782730007,12266.171431989673
316622624,5435.476596914141,1900.5494769499478,12437.169161819062
316622625,5516.446640661834,1917.684428474321,12517.939777747228
316622626,5649.423447898762,1959.3511677963168,12649.799852408674
316622628,5929.86548402634,2188.619253786528,12930.17384451205
316622629,6190.5367806957665,2564.936619564157,13191.655717532818
316622630,6373.094661422314,2817.827006444617,13370.92822652026
316622632,6071.513899981547,2380.743894765444,13073.13120248052
316622633,5833.669913510771,2032.787766715832,12830.885358204128
316623788,5517.881006993911,9639.835120954032,1488.9274907885472
316623789,5531.0805635355755,9636.317633876872,1491.7495152183594
316623790,5455.3212863885665,9558.290399870131,1570.067926793092
316623791,5394.416460951882,9495.05116025349,1633.6966093750839
316623792,5274.308286475175,9368.448477628248,1761.8152901835092
316623793,5200.0910135216445,9289.670280705957,1841.8802293677552
318296062,3750.7352830134287,708.0933852045384,10710.642991526143
318296063,3797.8890056375917,853.4301989737298,10778.694720484098
318296064,3770.350477220305,820.5366672437359,10746.561908962283
318296065,3739.1372129304596,716.528948784428,10699.244274012242
318296824,2507.885389616015,1812.284485379504,9315.124432685348
318296826,3209.287354717623,1111.368316154401,10023.30939028294
318296827,3422.3574320115913,903.8155234943624,10237.332958945963
318296843,3112.495290359276,1155.40831523932,9973.59011277168
318296844,3115.7631055705897,1141.9666135938799,9993.046962383132
318296845,3103.0397748133564,1149.4668849413706,10000.194689773682
318296846,3101.4819836441543,1152.60269676139,10010.824153902931
318296847,3107.627201524783,1148.7942994739935,10022.66832128461
318296849,2944.297578035228,1314.2766904295254,9868.068389235148
318296850,2990.9138481626987,1264.9745916197126,9908.160138424742
318296851,3036.3831802618374,1217.9763176670097,9948.363955721441
318296852,3076.201823863413,1178.856132537026,9989.042680327988
318556929,5209.325269153188,9296.190064773813,1836.7407395514724
318556930,5363.786647882365,9455.129663930284,1677.19674849837
318556931,5538.194756442883,9635.645944860073,1495.32436985409
318918096,4131.042679915267,667.4513306637546,11102.143636011358
318918098,4175.91248503009,689.8720597297497,11149.21424102371
318918102,4197.615117807737,709.7188474670194,11172.648452646337
318918105,4208.993414478154,730.4908952635258,11185.78362594834
318918107,4214.838854691085,792.0809424200459,11196.605599882358
318918114,4203.585345196545,919.1851649971366,11193.988999173349
318918116,4207.992774068283,1008.0489026465341,11202.94585005661
318918118,4270.212314679281,1172.9044096545535,11270.357278565134
318918121,4299.698891976098,1214.2410288572169,11300.52289952747
318918123,4338.665161225431,1256.652092350243,11339.955570313692
318918125,4382.370091578356,1299.8326176317892,11383.940614175282
318918126,4419.452172832316,1337.1098381140678,11421.132579261943
318918127,4461.346923879658,1394.070365911991,11462.962439354833
318918129,4480.172795215647,1396.2132837050935,11481.804843192782
318918136,4458.020891257382,1356.4728684950253,11459.712118204927
318918139,4436.937553650028,1327.8016014103023,11438.575347352742
318918174,4394.6326525605855,1287.3119618653284,11396.090338891343
318918185,4349.019218232616,1243.7746719789366,11350.126264266382
318918186,4312.74534392934,1205.2666825842634,11313.374743087868
318918189,4282.862772244189,1161.7482471944404,11282.709537857474
318918190,4252.036256312263,1103.1909777464607,11250.411662406133
318918191,4238.669399506685,1063.2000655469824,11235.737937610345
318918192,4231.152387789532,1038.0748812194065,11227.280624843257
318918194,4228.437975398085,1010.0883247816645,11223.383713846983
318918195,4225.443029533877,968.4951883104591,11218.414575811435
318918196,4224.9362482656625,929.8347996174493,11215.831962348882
318918199,4266.125055488421,764.1522510420116,11245.209392649296
318918200,4268.099859384612,732.3205921728185,11244.48819485701
318918202,4527.511545987681,1540.5095785132514,11527.328862922259
318918203,4578.691128944956,1599.7906857227326,11577.38149944106
318918204,4656.535139397528,1662.4307799445512,11654.128692531758
318918205,4733.051864053419,1702.0314487834592,11730.359016077231
318919585,4360.0178856668135,1512.558690310914,11359.346306885307
318919586,4257.734516504385,1548.5886980699195,11255.317107466051
318919601,3696.077241832165,1900.01367168034,10669.805613927394
318919602,3509.493153010837,1995.6514493930742,10475.86282537547
318919610,3065.0263832801934,2461.2193779830736,9973.49390507824
318919628,2083.375456506344,3588.545689622624,8708.35543398748
318919638,2027.329730842545,3674.9152969746256,8616.436605444665
318919640,1878.5055554871021,3744.3840203722752,8457.077784397869
318919652,1691.5103844260805,3929.6602918323674,8197.19436424558
318919653,1556.1709670711366,4088.1506462093603,7985.314969851987
318919665,1314.1827484557002,4527.533729466882,7435.052638202519
318919670,863.9918368594851,4336.56612387589,7314.504574923211
318919673,494.9806762716848,3766.701653241669,7492.851502692379
320239324,4085.9522411465687,1359.300508834059,11087.361703546716
320239325,3967.253499240205,1226.225724688334,10968.495503782447
320239328,4204.309319045242,1282.9976550830131,11205.95698558439
320239329,4109.460427330007,1344.8928003666222,11110.99593724456
320239330,4085.734718334848,1317.532729930909,11087.4003128601
321706129,2890.6527018362794,1429.199948101921,9700.803546633017
321706130,2823.9936463390754,1436.8833169471375,9699.39197044924
321706137,3259.0490313469445,1067.8235546911428,10214.061817062464
321706138,3212.1289253299137,1158.3441999898473,10181.154283813385
321706139,3144.6268882611726,1124.8095852546774,10074.774438091054
321706140,3178.130740618846,1107.9625217339928,10118.760039164576
321706141,3208.931214847594,1093.519698140884,10156.595989164744
321706143,4110.339218832138,331.3179323912314,10923.905211003525
321706146,4192.005670862168,296.9024116084904,11005.93848004365
321706260,4294.328376110373,682.6931083414457,11265.842382402378
321706261,4349.316154599342,696.9849125016199,11321.010870945565
321706262,4364.127179586572,697.9785190558849,11335.533238608534
321706311,3661.5676019512384,2052.2599094422358,10618.476552155556
321706315,3621.999582199605,1934.1972728821152,10593.161817088168
321706316,3662.5678364352584,1043.2731502549052,10654.134411994617
321706318,3699.036404077623,1037.3385916127686,10691.235170862372
321706319,3747.4166880541575,1013.4000389395826,10739.287187404723
321706320,3773.993267693522,1011.4244288162492,10766.330910308701
321706321,3799.3137215104666,1024.9515013010268,10792.921772018435
321706322,3817.8933896693607,1041.0075695714236,10812.649280564221
321706324,3829.3353216222104,1054.1897045538421,10824.893203375539
321706325,3885.116330903017,1017.8332752043855,10879.55886748036
321706326,3881.838267072163,993.2991119189586,10874.942775577052
321706327,3881.1605874641623,929.1560308835521,10870.318686319757
321706328,3894.747347451475,878.5019330958645,10880.531335707417
321706329,3917.3068891216617,813.2320958527895,10898.282445989595
321706330,3927.7064281141493,768.0549719789981,10904.844099579663
321706331,3938.7547766741313,730.7662407858103,10912.553208055979
321706332,3955.1001484099947,711.3597310265992,10927.415347668068
321706333,3968.189536589526,701.8616553802091,10939.914696558666
321706337,5110.355529684984,1103.9181238860122,12073.745868228627
321706338,4784.415375487795,906.8787370998914,11755.316567994363
321706339,4672.124954422109,854.2314855110442,11645.127772302803
321706341,4812.471250990391,1010.9809251996226,11792.273998006794
321706342,4834.843722236007,1047.9719001285002,11816.697385395557
321706343,4893.44067240532,1140.1342973136645,11879.804703472075
321706344,4940.285121943976,1185.6278747706788,11927.74034494549
321706345,4971.075350941782,1228.0252941747158,11960.135102119968
321706346,4982.423443498717,1264.0652253469896,11973.459433370537
321706347,4995.25431007249,1302.744483758875,11988.190046160982
321706348,5014.433183338052,1328.3223833291054,12008.110040729922
321706349,5034.611538098202,1345.341673753941,12028.475344463997
321706350,5058.578525698221,1360.1193027844834,12052.339939320684
321706363,5640.81965004607,1722.035038715281,12626.309309517836
321706366,5673.405305492783,1747.6251807042324,12658.561832103587
321706369,725.9399255257415,3632.043172020978,7715.8426998703935
321706370,664.8395294662819,3681.4792051349814,7656.050985928587
321706371,503.546647980124,3812.7933575529587,7498.5283119360765
321706377,504.21412283421114,4288.670930493705,7165.707471826506
321706379,170.12494689058713,4373.344106964314,6926.93973232507
321706380,303.7348454951929,4045.4931212618308,7143.3212363638095
321706382,607.9076388635334,4557.582736621653,6590.544584062531
321706394,834.8201775087639,4124.9421556585185,7002.257806074012
321706395,796.1737410250871,3838.830044982,7290.11046437442
321706396,825.0701038398565,3709.426560678901,7421.477881681544
321706397,904.0161878498621,3514.8838943180917,7620.901509569762
321706398,1211.9608888905761,3071.9448174160875,8084.373999371077
321706399,1285.1292432982818,2986.246385326945,8176.1656039119125
321706409,2890.0866689052305,1374.555026054153,9823.728539146943
321706410,2453.9569444507756,1814.147349039153,9404.849581817243
321706411,2404.502139351561,1861.6316947677979,9354.812825598978
321706413,2457.6428551905747,1809.309129940713,9407.22645079212
321706414,2427.2518266160587,1836.0869774141759,9373.555238968738
321706415,2433.469064027266,1828.7213458707702,9378.067436081805
321706416,2405.852972947911,1853.5312493418412,9347.038034600682
322800776,1449.4532175805457,5612.814386206102,5985.989250556899
322800777,1252.9702352314214,5291.057654026722,6391.254769131586
322800785,531.395641008107,4512.899010795701,6643.243938737774
322800786,1387.8536974985986,5382.2758671140255,6384.8224626549045
322800787,1525.500824189841,3537.8489321565567,7651.9771463666575
322800788,1935.488302558345,3279.118748866304,8001.038214207448
322800789,1335.1958921161477,3273.6850624734807,7859.418013580277
322800790,1128.392809353834,3384.23538564432,7742.934719614705
322800791,1234.4087219510366,4659.176881231055,7240.488019703897
325668277,3396.2051376269646,865.2113774883562,10309.962828467204
325668287,3477.1256877386627,775.5573928610127,10363.992170291678
325668295,3316.302114347819,975.8090781528892,10254.929904711196
325668303,3704.6713471130806,575.9495766215542,10554.167772031198
325668306,3610.4348073208057,665.8735777150494,10462.283552439416
325668309,3587.8270162143544,686.1129580825135,10441.523607881942
325668313,3567.556723979308,702.4274410721245,10424.767690707016
325668316,3544.842109945973,718.9556010118681,10408.567945321529
325668327,3228.6920157538584,1045.890015646706,10160.060685121272
325668374,3055.5231476044255,1198.9552582450872,9967.339566968896
331638814,1910.1742200709068,5428.9324248380735,6907.626350897571
331638816,573.5016499109179,4285.110946071766,7203.001667244597
331638817,528.2961205891895,4056.823669744092,7371.227681021232
331638819,554.2303595878675,4040.126575760288,7396.128133269023
331638820,626.2142473565123,4394.08592438575,7124.275075390753
331638821,617.9665949104403,4404.166960364781,7109.550631596789
331638822,621.1141656647361,4436.383149023523,7077.682090871625
331638823,647.7988426204611,4475.2274973237145,7050.857731421239
331638824,659.4518691149823,4483.112224856697,7048.882982394524
331638826,675.402949830547,4488.121512146933,7052.555524847784
331638827,687.0017124369957,4486.867488996204,7060.6099571467885
331638828,692.484513654093,4476.286661054967,7075.20079425523
331638829,689.7490714179984,4455.355683487433,7095.922693925851
331638832,670.5507789836283,4419.614813124473,7122.372882454183
331638836,657.8401977389263,4403.284542923044,7132.066973031229
331638840,645.8460901699096,4397.013722659557,7131.896680625219
331638845,835.5003545175462,4684.426053188153,6925.502646599816
331638846,638.4196021909228,4513.926032288373,7002.61320967913
331638848,1502.5429299307973,5751.4416531933075,5549.252422868817
331638852,552.5677682409504,3935.296890940755,7212.603238146687
331638856,721.4731248532427,3579.7516719456125,7589.437594127898
331685115,5644.894460279781,1945.9269189808865,12644.996588604736
331685119,5619.137430499806,1897.0183571549828,12618.300388369187
331685125,5648.859054532248,1797.962873554644,12640.884497900166
338641974,3652.881717919136,840.55709998586,10623.620299970184
338641975,3684.1687153246435,832.8750162834871,10656.403514487582
338641976,3716.5626367862783,857.3594631849198,10693.888977644772
338641977,3725.305381531491,871.3160628498665,10704.611071386422
338641978,3740.3340560727133,896.2880810915909,10722.818429407553
338641979,3792.7038238436585,961.5195232296611,10782.200677739822
338641981,3835.8120026920833,1046.5953396473753,10831.087103945256
346112680,3889.7284184451446,465.28639060412115,10709.752381159864
346112686,4151.389845983908,394.75452023795845,10944.280605746086
346112688,4142.1214500925225,363.9027890970747,10943.715955891132
346112696,3853.7453560120534,513.2139454737734,10667.072930672419
346112703,3339.044385551233,988.4645309768375,10151.134563389238
346112705,2763.0188306046493,1561.6028704669484,9567.878902072001
359868214,871.7071890534748,3726.484946634447,7767.018937972975
359868218,833.885462547017,3497.6889407933327,7832.882626562968
361550477,1887.0026490889072,2454.396785461174,8673.148489163865
361552709,5397.202815871461,1942.2899319732828,12398.359376447735
361552713,5390.458128405191,2007.1207317143023,12390.087101781886
361552950,5135.4054753272285,1811.646400937334,12135.77378552881
361552953,5105.480518858424,1766.5509243924341,12106.372207506878
361552960,5018.56755028737,1639.6011926368074,12020.226045484791
361552964,4994.364462361883,1604.5085781706553,11996.05712872568
361552968,4939.513445502233,1557.9754906848116,11941.183582608386
361552973,4901.100872445863,1476.4073429013526,11902.289554038201
361552977,4844.30739784866,1322.686311095972,11842.5789286816
368297594,761.2052923841957,3600.9980254539264,7751.161082790462
368297601,835.1434903558608,3674.637623686544,7457.03624562125
368297602,604.1756360096812,3773.615578567239,7382.754174545971
368297603,496.20047090249943,3826.8701838762317,7349.380405930463
368297608,249.76231481390943,4055.7133790191483,7238.038983638175
382954209,3630.1439953073123,739.8923661217411,10429.730710386419
382954293,3607.141148018851,693.3282678410305,10442.107001041928
382954308,3593.87441409917,718.4713249638562,10421.439016011946
382954324,3569.074003991008,752.0695825731918,10390.948926244171
382954328,3700.454803615133,613.7721961896738,10631.014878335503
382954329,3710.487007942167,737.7535574105273,10671.089727649278
382954330,3736.303614794637,838.3745044267838,10712.637259261053
382954331,3748.408310205368,872.4997384743059,10728.95723780028
388545531,1545.415236080013,2741.9286525436887,8534.70710324343
400886720,1076.3112109201506,4573.862517332896,6559.5364763099415
400886721,989.0281272327426,4382.58567794685,6748.810951155058
400886725,971.56333461147,4755.094609071353,6372.32832599802
400886726,869.5872828573868,4694.449649599579,6435.337017927678
400886727,1294.363459882637,3711.7070053391694,7445.348589607421
400886729,1284.9845913243669,3650.8786254498823,7501.178547894375
400886734,1280.1791332672387,3566.7837643866956,7579.368199521458
400886736,1277.5831368829463,3537.3586798524993,7606.569143603322
400886737,1272.575895930946,3509.384015119344,7632.128555098351
400886738,1235.9519203482198,3430.789458240964,7702.308903753995
400886739,1219.5444225298509,3392.6318350130928,7737.483383270137
400886740,1208.8635856242167,3363.343939143914,7765.154977766297
400886741,1377.722569509306,3033.2865290425243,8094.294630786931
400886742,1401.0334491476503,2997.290984147572,8130.577726731851
400886743,1430.08764865624,2953.9999059179645,8174.308915140007
400886744,2017.573098178504,2314.366539530797,8813.082490010322
